Chembl ID;Smiles;IC50;pIC50;MolWt;nHA;nHD;MolLogP;category
CHEMBL1632399;CC(=O)N1N=C(c2ccc(S(C)(=O)=O)cc2)CC1c1ccc(C(F)(F)F)cc1;19830.0;-4.297322714205302;410.41700000000003;4;0;3.8065000000000033;intermediate
CHEMBL43737;Cc1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1;40.0;-1.6020599913279625;325.43300000000005;3;0;4.164640000000003;active
CHEMBL1630244;CC(C)N(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2;100000.0;-5.0;363.763;3;1;3.9715000000000025;intermediate
CHEMBL105350;O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1;36370.0;-4.560743301054712;308.333;4;2;3.3527000000000022;intermediate
CHEMBL225463;CS(=O)(=O)c1ccc(-n2nc(COc3ccc4c(c3)OCO4)cc2-c2ccccc2)cc1;450.0;-2.6532125137753435;448.50000000000017;7;0;4.250500000000003;active
CHEMBL373514;CS(=O)(=O)c1ccc(-n2nc(COc3cccc(N4CCOCC4)c3)cc2-c2ccccc2)cc1;920.0;-2.963787827345555;489.5970000000003;7;0;4.358400000000004;active
CHEMBL436494;CCOc1cccc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)c1;900.0;-2.9542425094393248;448.54400000000015;6;0;4.920500000000004;active
CHEMBL258738;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1C(F)(F)F;166.0;-2.220108088040055;329.705;2;2;4.729500000000002;active
CHEMBL29472;NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)s2)cc1;12.0;-1.0791812460476249;452.27700000000004;5;1;4.029500000000001;active
CHEMBL362138;Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Cc1ccc(F)cc1;11300.0;-4.05307844348342;317.385;2;1;3.609720000000002;intermediate
CHEMBL491272;CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)ssc2=O)cc1;50000.0;-4.698970004336019;348.4700000000001;5;0;3.907300000000002;intermediate
CHEMBL213326;COc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1OC;4280.0;-3.6314437690131722;321.35800000000006;6;1;2.7666000000000004;intermediate
CHEMBL24009;CS(=O)(=O)c1ccc(C2=C(c3cc(F)cc(F)c3)C(=O)CC2)cc1;620.0;-2.792391689498254;348.3700000000001;3;0;3.642000000000002;active
CHEMBL1632397;CC(=O)N1N=C(c2ccc(S(C)(=O)=O)cc2)CC1c1ccc(F)cc1;19630.0;-4.292920299600006;360.41;4;0;2.926800000000002;intermediate
CHEMBL601015;CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCN(CCCCO[N+](=O)[O-])CC2)cc1;12800.0;-4.107209969647869;488.4880000000004;8;0;3.372200000000002;intermediate
CHEMBL270305;CS(=O)(=O)c1ccc(-c2nc(Cl)cc(NCc3ccccc3)n2)cc1;10.9;-1.0374264979406236;373.86500000000007;5;1;3.8126000000000024;active
CHEMBL23588;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;16.0;-1.2041199826559248;281.23299999999995;2;2;4.1472000000000016;active
CHEMBL403720;CN(Cc1ccccc1)c1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1;454.5;-2.657533887557986;421.4440000000001;5;0;4.202300000000004;active
CHEMBL126629;Cc1cc(=O)c(-c2ccc(Cl)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1;2147.83;-3.331999904130098;374.8450000000001;4;0;4.339120000000004;intermediate
CHEMBL186634;NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc3c(c2)OCCO3)cc1;32.36;-1.5100085129402347;403.4060000000001;4;1;3.717400000000003;active
CHEMBL3127308;COc1c(-c2cc(-c3cccnc3)nn2-c2ccc(S(N)(=O)=O)cc2)c(O)cc2occc12;400.0;-2.6020599913279625;462.4870000000002;8;2;3.709100000000001;active
CHEMBL611203;COc1ccc2c(c1F)C[S+]([O-])c1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2;1513.56;-3.1799996417791614;475.44500000000016;6;1;2.9744;active
CHEMBL1290434;NS(=O)(=O)c1ccc(C#Cc2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1;18600.0;-4.269512944217916;457.8130000000001;4;2;3.1785000000000014;intermediate
CHEMBL420987;CC1(C)C(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1;2.8;-0.4471580313422192;326.4170000000001;3;0;3.6098000000000026;potent
CHEMBL1079877;CS(=O)(=O)Nc1ccncc1Nc1ccccc1;2690.0;-3.429752280002408;263.32200000000006;4;2;2.1967;intermediate
CHEMBL1078376;Cc1ccc(Nc2cnccc2NS(C)(=O)=O)cc1;12030.0;-4.080265627339845;277.34900000000005;4;2;2.5051200000000007;intermediate
CHEMBL470304;COc1ccc(-c2cn[se]c2-c2ccc(OC)cc2)cc1;8000.0;-3.9030899869919438;344.27200000000005;3;0;3.4898000000000016;intermediate
CHEMBL326639;Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cs1;933.25;-2.969997998598342;387.4080000000001;6;0;3.7265200000000016;active
CHEMBL107088;Cc1ccc(OC2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(C)OC2=O)cc1;20.0;-1.3010299956639813;372.4420000000002;5;0;3.524020000000002;active
CHEMBL285975;COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(Cl)cc1;4300.0;-3.6334684555795866;377.84900000000005;5;0;3.533100000000002;intermediate
CHEMBL98903;COc1ccc(-c2cscc2-c2ccc(S(C)(=O)=O)cc2)cc1;5000.0;-3.6989700043360187;344.45700000000005;4;0;4.494200000000004;intermediate
CHEMBL405841;CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(F)cc3)cc(C(F)(F)F)n2)cc1;77.2;-1.8876173003357362;425.40700000000004;5;1;4.317100000000003;active
